sol_index,Crop_Name,Water,Area,Production
66,Garlic,55697721.70944494,28202.854722468088,292357.0
66,Lfax,16734000.0,11271.0,53778.0
66,Others,10900000.0,1219.648651672821,62202.08123531387
67,Wheat,4956461239.657236,2835192.7463757247,8016461.61550487
67,Barley,3396567.305389221,17004.80053892215,28167.47999999999
67,Forestation Alfalfa,247458680.3049883,173809.11739841386,1963174.3200000003
67,Sustains Alfalfa,2807942126.654743,1204412.2998223593,36728077.49299993
67,vegetables,747094250.9449542,657609.6205365377,11718537.438347977
67,Medical and Aromatic plants,115589787.90991923,71266.39399633948,306966.16000000003
67,fully grown Beans,88849528.92561981,54507.53112947657,67050.4
67,lentils,1305000.0,1360.0,1384.0
67,Fenugreek,4957000.0,2700.0,2743.0
67,chickpeas,8432000.0,3331.0,3195.0
67,Lupine,114000.0,85.0,63.0
67,sugar Beet,878865427.1767924,369641.7772697089,7670668.5600000005
67,Fully grown Onions,271975981.43579435,126759.95409217407,1748318.4799999997
67,Garlic,81572235.2571945,33413.726009723345,218147.0632157632
67,Lfax,16827000.0,11333.0,54067.0
67,Others,10900000.0,1219.648651672821,62202.08123531387
70,Wheat,5217106002.139284,2877726.0036510397,8016461.615504869
70,Barley,4797058.596973863,17624.82569463548,29779.47999999999
70,Forestation Alfalfa,244323355.5354136,172924.8756738219,1963174.3200000003
70,Sustains Alfalfa,2948537612.966077,1316470.3516408533,38371989.480000004
70,vegetables,830475150.3590806,615783.6484341013,11718537.43834798
70,Medical and Aromatic plants,90283114.75112404,58803.23236621177,306966.16000000003
70,fully grown Beans,81438355.37190087,52376.611019283766,67050.40000000002
70,lentils,1305000.0,1360.0,1384.0
70,Fenugreek,4957000.0,2700.0,2743.0
70,chickpeas,8432000.0,3331.0,3195.0
70,Lupine,114000.0,85.0,63.0
70,sugar Beet,793189515.9597368,353985.4186894328,7402633.102934344
70,Fully grown Onions,105121148.23074475,74907.0,1011025.1562433845
70,Garlic,7260000.0,5000.0,32609.0
70,Lfax,16827000.0,11333.0,54067.0
70,Others,10900000.0,1219.648651672821,62202.08123531387
71,Wheat,5228305379.55732,2876343.2697506547,8016461.615504872
71,Barley,5182058.596973863,17633.82569463548,28167.47999999999
71,Forestation Alfalfa,244323355.53541353,172924.87567382184,1963174.3199999998
71,Sustains Alfalfa,2957733583.803181,1322887.1560046575,38371989.480000004
71,vegetables,816543166.9530716,626138.2609265496,11718537.438347977
71,Medical and Aromatic plants,90283114.75112404,58803.232366211756,306966.16000000003
71,fully grown Beans,81438355.37190084,52376.61101928375,67050.40000000001
71,lentils,1305000.0,1360.0,1384.0
71,Fenugreek,4957000.0,2700.0,2743.0
71,chickpeas,8432000.0,3331.0,3195.0
71,Lupine,114000.0,85.0,63.0
71,sugar Beet,727843202.0401709,347087.7357335651,7353467.047919648
71,Fully grown Onions,92975000.0,65521.0,908704.0
71,Garlic,8780000.0,5736.0,40518.0
71,Lfax,16827000.0,11333.0,54067.0
71,Others,10900000.0,1219.648651672821,62202.08123531387
72,Wheat,5141844959.952389,2821101.7913085185,7819442.167265734
72,Barley,9862058.596973862,25756.82569463548,29779.47999999999
72,Forestation Alfalfa,225542680.14028546,161403.58568831548,1963174.3200000005
72,Sustains Alfalfa,2953427497.1731606,1332736.6107601877,38371989.48000001
72,vegetables,590526441.6785164,694275.1537177227,11216297.977313027
72,Medical and Aromatic plants,81019000.0,53656.0,291950.0
72,fully grown Beans,58739000.0,42632.0,57434.0
72,lentils,1305000.0,1360.0,1384.0
72,Fenugreek,4957000.0,2700.0,2743.0
72,chickpeas,8432000.0,3331.0,3195.0
72,Lupine,114000.0,85.0,63.0
72,sugar Beet,613677000.0,311935.0,6715223.0
72,Fully grown Onions,134141000.0,87693.0,1194099.0
72,Garlic,23669000.0,11621.0,93333.0
72,Lfax,16827000.0,11333.0,54067.0
72,Others,10900000.0,1219.648651672821,62202.08123531387
73,Wheat,5459066193.051814,2904419.3335416866,8016461.615504871
73,Barley,9600113.413756415,23197.010935531056,34514.47999999998
73,Forestation Alfalfa,225542680.14028546,161403.58568831548,1963174.3200000005
73,Sustains Alfalfa,2813387753.154434,1284141.3057878264,38371989.480000004
73,vegetables,543255255.2194846,622876.7312160209,10025237.483254135
73,Medical and Aromatic plants,84952000.0,55411.0,294317.0
73,fully grown Beans,65587000.0,45353.0,60792.0
73,lentils,1305000.0,1360.0,1384.0
73,Fenugreek,4957000.0,2700.0,2743.0
73,chickpeas,8432000.0,3331.0,3195.0
73,Lupine,114000.0,85.0,63.0
73,sugar Beet,681938000.0,330429.0,7073932.0
73,Fully grown Onions,135346000.0,88305.0,1202363.0
73,Garlic,63391000.0,27275.0,239385.0
73,Lfax,16827000.0,11333.0,54067.0
73,Others,10900000.0,1219.648651672821,62202.08123531387
74,Wheat,5317337232.240562,2828733.731962778,7791118.897710546
74,Barley,11982341.260273967,23685.08799999999,34514.47999999998
74,Forestation Alfalfa,225542680.1402854,161403.58568831545,1963174.32
74,Sustains Alfalfa,2820141964.3697877,1291912.2674078827,38371989.480000004
74,vegetables,680834610.9148526,678221.2941104039,10892937.565731985
74,Medical and Aromatic plants,85808000.0,55734.0,294857.0
74,fully grown Beans,65835000.0,45443.0,60883.0
74,lentils,1305000.0,1360.0,1384.0
74,Fenugreek,4957000.0,2700.0,2743.0
74,chickpeas,8432000.0,3331.0,3195.0
74,Lupine,114000.0,85.0,63.0
74,sugar Beet,706962000.0,336782.0,7279705.0
74,Fully grown Onions,140948000.0,91137.0,1237889.0
74,Garlic,69857000.0,29759.0,255630.0
74,Lfax,16827000.0,11333.0,54067.0
74,Others,10900000.0,1219.648651672821,62202.08123531387
75,Wheat,5294768676.971528,2815213.731962778,7762414.9364699805
75,Barley,11982341.260273967,23685.08799999999,34514.47999999998
75,Forestation Alfalfa,225542680.1402854,161403.58568831545,1963174.32
75,Sustains Alfalfa,2828956242.578253,1296051.1778322814,38371989.480000004
75,vegetables,696304816.6242452,682852.3836860051,11192403.658530612
75,Medical and Aromatic plants,85808000.0,55734.0,294857.0
75,fully grown Beans,66956000.0,45827.0,61359.0
75,lentils,1305000.0,1360.0,1384.0
75,Fenugreek,4957000.0,2700.0,2743.0
75,chickpeas,8432000.0,3331.0,3195.0
75,Lupine,114000.0,85.0,63.0
75,sugar Beet,706962000.0,336782.0,7279705.0
75,Fully grown Onions,146780000.0,94049.0,1278994.0
75,Garlic,73642000.0,31213.0,268872.0
75,Lfax,16827000.0,11333.0,54067.0
75,Others,10900000.0,1219.648651672821,62202.08123531387
76,Wheat,5146486820.447212,2754630.731962778,7598779.744460315
76,Barley,8062341.260273966,17850.08799999999,28167.47999999998
76,Forestation Alfalfa,225542680.1402854,161403.58568831545,1963174.32
76,Sustains Alfalfa,2852393517.910519,1306848.255016993,38371989.480000004
76,vegetables,746698623.5293511,725543.3065012936,11654276.396657383
76,Medical and Aromatic plants,85808000.0,55734.0,294857.0
76,fully grown Beans,72963000.0,47146.0,63342.0
76,lentils,1305000.0,1360.0,1384.0
76,Fenugreek,4957000.0,2700.0,2743.0
76,chickpeas,8432000.0,3331.0,3195.0
76,Lupine,114000.0,85.0,63.0
76,sugar Beet,706962000.0,336782.0,7279705.0
76,Fully grown Onions,174552000.0,107313.0,1464557.0
76,Garlic,76700000.0,32351.0,277486.0
76,Lfax,16827000.0,11333.0,54067.0
76,Others,10900000.0,1219.648651672821,62202.08123531387
77,Wheat,5143244639.647221,2752801.731962778,7593889.484285804
77,Barley,8062341.260273966,17850.08799999999,28167.47999999998
77,Forestation Alfalfa,225542680.1402854,161403.58568831545,1963174.32
77,Sustains Alfalfa,2857217523.086614,1308674.149339841,38371989.480000004
77,vegetables,749215027.7859302,727450.4121784456,11684744.58390991
77,Medical and Aromatic plants,85808000.0,55734.0,294857.0
77,fully grown Beans,76455000.0,47879.0,64243.0
77,lentils,1305000.0,1360.0,1384.0
77,Fenugreek,4957000.0,2700.0,2743.0
77,chickpeas,8432000.0,3331.0,3195.0
77,Lupine,114000.0,85.0,63.0
77,sugar Beet,706962000.0,336782.0,7279705.0
77,Fully grown Onions,176343000.0,108144.0,1475880.0
77,Garlic,77420000.0,32616.0,279882.0
77,Lfax,16827000.0,11333.0,54067.0
77,Others,10900000.0,1219.648651672821,62202.08123531387
80,Wheat,5212644029.651636,2809108.907113729,8046980.372908021
80,Barley,3072591.1177644683,16173.136776447092,28440.099999999973
80,Forestation Alfalfa,209612726.69020563,153774.73218663753,1982542.6500000001
80,Sustains Alfalfa,3208756342.705299,1428928.988186531,38744394.10000001
80,vegetables,114120158.40101501,562660.6870578537,11843125.434854414
80,Medical and Aromatic plants,101686177.16721423,92855.28607883485,309993.45
80,fully grown Beans,76307755.37190081,54269.58615702478,67710.74999999997
80,lentils,957000.0,1066.0,1123.0
80,Fenugreek,3919183.6734694014,2836.509183673479,2880.60000000001
80,chickpeas,8844139.999999966,3426.5499999999884,3511.5499999999884
80,Lupine,138599.99999998743,101.80689655171591,72.79999999999372
80,sugar Beet,1086493350.7147033,308666.88970282907,6024369.127595702
80,Fully grown Onions,125172084.29249303,100680.56945779204,1773714.8499999999
80,Garlic,56714396.63674296,27493.318371475536,295225.0
80,Lfax,1340000.0,943.0,5086.0
80,Others,10900000.0,1219.648651672821,62202.08123531387
81,Wheat,4625053959.594155,2720348.247180247,7916077.4183404455
81,Barley,2950591.1177644683,15954.136776447092,28440.099999999973
81,Forestation Alfalfa,210864459.87103298,156736.61755020684,1982542.6500000001
81,Sustains Alfalfa,2923161854.8296394,1364276.3773717321,38744394.1
81,vegetables,400990631.72170055,749259.8142925823,11843125.434854414
81,Medical and Aromatic plants,104010562.49452907,55693.48195649145,309993.44999999995
81,fully grown Beans,76049219.83471075,54383.920041322315,67710.75
81,lentils,1135000.0,1264.0,1316.0
81,Fenugreek,4816183.673469386,3415.509183673468,3314.599999999999
81,chickpeas,8899939.999999998,3448.5499999999993,3511.5499999999993
81,Lupine,138599.99999999854,101.80689655172318,72.79999999999927
81,sugar Beet,1087279806.6807117,383893.00333222345,7768409.449999999
81,Fully grown Onions,177069672.18213546,47861.502587902054,829181.2388291123
81,Garlic,699000.0,1117.0,6316.0
81,Lfax,7724000.0,5232.0,26065.0
81,Others,10900000.0,1219.648651672821,62202.08123531387
82,Wheat,4697337546.4659815,2750200.220140105,8091218.100685349
82,Barley,3070591.1177644683,16365.136776447092,29167.099999999973
82,Forestation Alfalfa,192581623.00638157,143310.8774361734,1982542.6500000001
82,Sustains Alfalfa,4775687335.541021,1263282.465190509,38744394.1
82,vegetables,441843323.9518448,718522.1224609548,11843125.434854414
82,Medical and Aromatic plants,108381453.37504473,64958.93688626506,309993.44999999995
82,fully grown Beans,73176155.37190081,54853.38615702479,67710.75
82,lentils,1137000.0,1266.0,1319.0
82,Fenugreek,5040183.673469381,3550.5091836734646,3314.5999999999954
82,chickpeas,9318340.000000007,3647.550000000003,3511.550000000003
82,Lupine,160600.00000000966,115.80689655173046,72.80000000000483
82,sugar Beet,910059516.897071,380467.4361231488,7768409.450000002
82,Fully grown Onions,193347870.8021801,110653.36700993965,1773714.85
82,Garlic,115665509.14127423,45291.15290858725,295225.0
82,Lfax,9617000.0,6501.0,32288.0
82,Others,10900000.0,1219.648651672821,62202.08123531387
83,Wheat,4660045219.398911,2727842.0,8076297.929710035
83,Barley,3392591.1177644683,17249.136776447092,29167.099999999973
83,Forestation Alfalfa,165253220.0006296,123242.6179146293,1982542.6500000004
83,Sustains Alfalfa,4715317420.183988,1312788.4339838768,37894595.23070699
83,vegetables,355733539.6972444,720512.4475190531,11843125.434854414
83,Medical and Aromatic plants,108463647.48239362,65030.37056907252,309993.44999999995
83,fully grown Beans,68822553.71900828,53749.236570247944,67710.75
83,lentils,1167323.2323232323,1288.0,1336.7474747474748
83,Fenugreek,5040183.673469389,3550.50918367347,2880.600000000001
83,chickpeas,9318340.000000004,3647.550000000001,3511.550000000001
83,Lupine,160599.99999999854,115.80689655172318,85.79999999999927
83,sugar Beet,848438245.8547891,375718.9752453668,7768409.45
83,Fully grown Onions,149982510.04096967,110993.64179886453,1773714.85
83,Garlic,91889049.91137406,38761.240711596816,295225.0
83,Lfax,12593000.0,8496.0,42095.0
83,Others,10900000.0,1219.648651672821,62202.08123531387
84,Wheat,4871006918.589745,2825626.6950374926,8091218.100685347
84,Barley,3291591.1177644683,16885.136776447092,28440.099999999973
84,Forestation Alfalfa,300272212.12266153,198005.3168575589,1982542.6500000004
84,Sustains Alfalfa,2924685881.2947206,1326864.4611204294,38744394.1
84,vegetables,724455586.427174,661925.5644637278,11843125.434854418
84,Medical and Aromatic plants,115606696.32256395,70956.74534526319,309993.44999999995
84,fully grown Beans,108063774.79338847,60755.262396694234,67710.75000000001
84,lentils,1305000.0,1360.0,1384.0
84,Fenugreek,4676619.458837075,2815.0,2785.2947610823257
84,chickpeas,8432000.0,3331.0,3195.0
84,Lupine,114000.0,85.0,63.0
84,sugar Beet,1077886612.285605,362562.7851717669,7215471.852556468
84,Fully grown Onions,21058000.0,18546.0,321077.0
84,Garlic,2153000.0,2232.0,13746.0
84,Lfax,16605000.0,11185.0,53389.0
84,Others,10900000.0,1219.648651672821,62202.08123531387
85,Wheat,4778116617.113916,2760132.8467370057,7803203.23819614
85,Barley,3411591.1177644683,17036.520647414836,28707.876336237317
85,Forestation Alfalfa,271519429.25406504,184669.48600146986,1982542.6500000004
85,Sustains Alfalfa,2789452603.378463,1286553.3748372418,38744394.10000001
85,vegetables,475454932.2588198,716504.3281780025,11843125.43485441
85,Medical and Aromatic plants,115729349.32857199,71065.91852395257,309993.44999999995
85,fully grown Beans,72602360.45538716,52224.65346519187,67710.75
85,lentils,1305000.0,1360.0,1384.0
85,Fenugreek,5158203.225806451,2885.616129032258,2880.6
85,chickpeas,8432000.0,3331.0,3195.0
85,Lupine,114000.0,85.0,63.0
85,sugar Beet,976778399.2691853,378158.9796528664,7768409.450000003
85,Fully grown Onions,167341207.3191574,76503.242997202,1094116.7623872843
85,Garlic,2708000.0,2533.0,16455.0
85,Lfax,16653000.0,11217.0,53529.0
85,Others,10900000.0,1219.648651672821,62202.08123531387
86,Wheat,5001898723.893269,2863888.2949983478,8095256.385504871
86,Barley,3411591.117764473,17296.136776447114,28440.100000000017
86,Forestation Alfalfa,254903706.19315925,177045.29235232878,1982542.6500000001
86,Sustains Alfalfa,2780133165.6787295,1220101.4149622107,37277477.96756436
86,vegetables,816328219.2264572,638109.8967143903,11843125.434854416
86,Medical and Aromatic plants,116518478.08359529,71739.15520481042,309993.45000000007
86,fully grown Beans,90576435.95041326,55193.92630853996,67710.75000000001
86,lentils,1305000.0,1360.0,1384.0
86,Fenugreek,4957000.0,2700.0,2743.0
86,chickpeas,8432000.0,3331.0,3195.0
86,Lupine,114000.0,85.0,63.0
86,sugar Beet,906287175.502845,375020.4948030298,7768409.450000001
86,Fully grown Onions,271452359.895638,121637.35504927475,1661091.8575429819
86,Garlic,5582174.5444943225,5482.0,37857.32400316873
86,Lfax,16734000.0,11271.0,53778.0
86,Others,10900000.0,1219.648651672821,62202.08123531387
87,Wheat,5013684842.527459,2864604.9926008745,8095256.385504871
87,Barley,3544591.1177644716,17560.136776447107,28440.100000000002
87,Forestation Alfalfa,251177907.3445204,175919.90180818818,1982542.6500000004
87,Sustains Alfalfa,2806697172.151091,1258588.4787949906,38744394.10000001
87,vegetables,922225794.3410857,580973.229379559,11843125.434854412
87,Medical and Aromatic plants,116605368.84474593,71805.0800943978,309993.44999999995
87,fully grown Beans,90404898.76033056,55175.157713498615,67710.75
87,lentils,1305000.0,1360.0,1384.0
87,Fenugreek,4957000.0,2700.0,2743.0
87,chickpeas,8432000.0,3331.0,3195.0
87,Lupine,114000.0,85.0,63.0
87,sugar Beet,897465158.135007,374681.01525832934,7768409.450000003
87,Fully grown Onions,276862019.3702555,128636.99343044689,1773714.85
87,Garlic,35410884.62439317,17506.98131264811,115702.11873244119
87,Lfax,16827000.0,11333.0,54067.0
87,Others,10900000.0,1219.648651672821,62202.08123531387
88,Wheat,5161116839.425541,2910726.587177864,8095256.385504872
88,Barley,4975057.771664366,18042.947867950454,30052.09999999995
88,Forestation Alfalfa,250135176.13834715,175998.06679578655,1982542.6500000004
88,Sustains Alfalfa,2999349499.8044147,1308587.2477603783,38744394.1
88,vegetables,1116691312.0866866,485805.05923446524,11843125.434854418
88,Medical and Aromatic plants,117900519.40377188,72966.13744926987,309993.4499999999
88,fully grown Beans,90473196.28099172,55218.63980716253,67710.75
88,lentils,1305000.0,1360.0,1384.0
88,Fenugreek,4957000.0,2700.0,2743.0
88,chickpeas,8432000.0,3331.0,3195.0
88,Lupine,114000.0,85.0,63.0
88,sugar Beet,897217259.9696418,374687.50166095654,7768409.450000003
88,Fully grown Onions,275110674.0452565,128564.5894876222,1773714.8499999999
88,Garlic,27182495.16966357,14855.189927924674,105181.8991144578
88,Lfax,16827000.0,11333.0,54067.0
88,Others,10900000.0,1219.648651672821,62202.08123531387
90,Wheat,5283653807.202915,2907743.04407611,8095256.38550487
90,Barley,4775057.771664366,17377.947867950454,28440.09999999995
90,Forestation Alfalfa,248042582.57494572,175035.66008359622,1982542.6500000004
90,Sustains Alfalfa,2976371394.869471,1326773.9673860322,38744394.1
90,vegetables,874014938.7047026,607002.1092557877,11843125.434854414
90,Medical and Aromatic plants,91298695.68595076,59341.918464270086,309993.45
90,fully grown Beans,82993725.20661156,53044.23760330578,67710.75
90,lentils,1305000.0,1360.0,1384.0
90,Fenugreek,4957000.0,2700.0,2743.0
90,chickpeas,8432000.0,3331.0,3195.0
90,Lupine,114000.0,85.0,63.0
90,sugar Beet,679893661.8986617,330069.0824323278,6950911.494435723
90,Fully grown Onions,90287000.0,64064.0,884866.0
90,Garlic,7260000.0,5000.0,32609.0
90,Lfax,16827000.0,11333.0,54067.0
90,Others,10900000.0,1219.648651672821,62202.08123531387
91,Wheat,5294853184.620951,2906360.3101757253,8095256.385504873
91,Barley,5227057.771664366,17787.947867950454,28440.09999999995
91,Forestation Alfalfa,248042582.57494566,175035.6600835962,1982542.6500000001
91,Sustains Alfalfa,2985567365.7065754,1333190.7717498364,38744394.1
91,vegetables,860082955.2986943,617356.721748236,11843125.434854414
91,Medical and Aromatic plants,91298695.68595073,59341.91846427008,309993.45
91,fully grown Beans,82993725.20661159,53044.237603305795,67710.75
91,lentils,1305000.0,1360.0,1384.0
91,Fenugreek,4957000.0,2700.0,2743.0
91,chickpeas,8432000.0,3331.0,3195.0
91,Lupine,114000.0,85.0,63.0
91,sugar Beet,593326380.0487742,310643.0,6646586.1833013175
91,Fully grown Onions,92975000.0,65521.0,908704.0
91,Garlic,15246000.0,7170.399476460067,49898.76469206674
91,Lfax,16827000.0,11333.0,54067.0
91,Others,10900000.0,1219.648651672821,62202.08123531387
92,Wheat,5141844959.952389,2821101.7913085185,7819442.167265734
92,Barley,9907057.771664366,25910.947867950454,30052.09999999995
92,Forestation Alfalfa,227275762.2596889,162288.51075467755,1982542.6500000008
92,Sustains Alfalfa,2981261279.076554,1343040.2265053664,38744394.10000001
92,vegetables,575559926.839833,682932.490732867,11035086.00573472
92,Medical and Aromatic plants,81019000.0,53656.0,291950.0
92,fully grown Beans,58739000.0,42632.0,57434.0
92,lentils,1305000.0,1360.0,1384.0
92,Fenugreek,4957000.0,2700.0,2743.0
92,chickpeas,8432000.0,3331.0,3195.0
92,Lupine,114000.0,85.0,63.0
92,sugar Beet,613677000.0,311935.0,6715223.0
92,Fully grown Onions,134141000.0,87693.0,1194099.0
92,Garlic,23669000.0,11621.0,93333.0
92,Lfax,16827000.0,11333.0,54067.0
92,Others,10900000.0,1219.648651672821,62202.08123531387
93,Wheat,5478691197.239688,2912379.638045525,8037218.631670817
93,Barley,12073463.561643839,23848.660000000003,34787.100000000006
93,Forestation Alfalfa,227275762.25968888,162288.51075467753,1982542.6500000001
93,Sustains Alfalfa,2833552020.444691,1291609.8292453224,38641182.131511316
93,vegetables,520869600.0611109,605911.3291238553,9754195.844633222
93,Medical and Aromatic plants,84952000.0,55411.0,294317.0
93,fully grown Beans,65587000.0,45353.0,60792.0
93,lentils,1305000.0,1360.0,1384.0
93,Fenugreek,4957000.0,2700.0,2743.0
93,chickpeas,8432000.0,3331.0,3195.0
93,Lupine,114000.0,85.0,63.0
93,sugar Beet,681938000.0,330429.0,7073932.0
93,Fully grown Onions,135346000.0,88305.0,1202363.0
93,Garlic,63391000.0,27275.0,239385.0
93,Lfax,16827000.0,11333.0,54067.0
93,Others,10900000.0,1219.648651672821,62202.08123531387
94,Wheat,5317337232.240562,2828733.731962778,7791118.897710546
94,Barley,12073463.561643839,23848.660000000003,34787.100000000006
94,Forestation Alfalfa,227275762.25968888,162288.51075467753,1982542.6500000001
94,Sustains Alfalfa,2848037474.3536143,1302244.3200272054,38744394.099999994
94,vegetables,665818105.0052096,666840.7444247191,10711120.310917899
94,Medical and Aromatic plants,85808000.0,55734.0,294857.0
94,fully grown Beans,65835000.0,45443.0,60883.0
94,lentils,1305000.0,1360.0,1384.0
94,Fenugreek,4957000.0,2700.0,2743.0
94,chickpeas,8432000.0,3331.0,3195.0
94,Lupine,114000.0,85.0,63.0
94,sugar Beet,706962000.0,336782.0,7279705.0
94,Fully grown Onions,140948000.0,91137.0,1237889.0
94,Garlic,69857000.0,29759.0,255630.0
94,Lfax,16827000.0,11333.0,54067.0
94,Others,10900000.0,1219.648651672821,62202.08123531387
95,Wheat,5294768676.971528,2815213.731962778,7762414.9364699805
95,Barley,12073463.561643839,23848.660000000003,34787.100000000006
95,Forestation Alfalfa,227275762.25968888,162288.51075467753,1982542.6500000001
95,Sustains Alfalfa,2856851752.5620794,1306383.2304516041,38744394.1
95,vegetables,681288310.714602,671471.8340003204,11010586.403716523
95,Medical and Aromatic plants,85808000.0,55734.0,294857.0
95,fully grown Beans,66956000.0,45827.0,61359.0
95,lentils,1305000.0,1360.0,1384.0
95,Fenugreek,4957000.0,2700.0,2743.0
95,chickpeas,8432000.0,3331.0,3195.0
95,Lupine,114000.0,85.0,63.0
95,sugar Beet,706962000.0,336782.0,7279705.0
95,Fully grown Onions,146780000.0,94049.0,1278994.0
95,Garlic,73642000.0,31213.0,268872.0
95,Lfax,16827000.0,11333.0,54067.0
95,Others,10900000.0,1219.648651672821,62202.08123531387
